version,2022.2-SP6.1<build 138931>
project name,project.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints,Power
single,OK,OK,2.818,5.451,0.336,0.272,NA,NA,NA,NA,NA,NA,NA,0.05,3.53,0.97,4.16,NA,NA,NA,14985,NA,NA,3292,NA,NA,3292,NA,NA,0,0.000,0,0.000,0,NA
Pass Rate/Convergence Rate,100.00%,100.00%

Synthesize:
control_set,10
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,2.314,0.000,NA,NA
Synthesize Process Cpu Time,0h:0m:5s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,934,322,0,0,0,NA,1,NA,0
Available,10400,15600,30,20,2640,NA,20,NA,16
Utilization(%),9%,3%,0%,0%,0%,NA,5%,NA,0%
Device Map Process Cpu Time,0h:0m:2s

Project Configurations:
top module,TOP
compile,
synthesize," -ads "
device map,
place & route,

Test Parameters Configurations:
testparam,

